PROV1262;Keunjahr;Keunjahr;Keunjahr;;Keunjahr;;;;;;;
PROV1263;Sambalpur;Sambalpur;Sambalpur;;Sambalpur;;;;;;;
PROV1264;Ajmer;Ajmer;Ajmer;;Ajmer;;;;;;;
PROV1265;Jaisalmer;Jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;
PROV1266;Jodhpur;Jodhpur;Jodhpur;;Jodhpur;;;;;;;
PROV1267;Bikaner;Bikaner;Bikaner;;Bîkâner;;;;;;;
PROV1268;Jaipur;Jaipur;Jaipur;;Jaipur;;;;;;;
PROV1269;Udaipur;Udaipur;Udaipur;;Udaipur;;;;;;;
PROV1270;Gwalior;Gwalior;Gwalior;;Gwalior;;;;;;;
PROV1271;Indore;Indore;Indore;;Indore;;;;;;;
PROV1272;Bhopal;Bhopal;Bhopal;;Bhopâl;;;;;;;
PROV1273;Chhatarpur;Chhatarpur;Chhatarpur;;Chhatarpur;;;;;;;
PROV1274;Rewa;Rewa;Rewa;;Rewa;;;;;;;
PROV1275;Jubbulpore;Jubbulpore;Jubbulpore;;Jubbulpore;;;;;;;
PROV1276;Hoshangabad;Hoshangabad;Hoshangabad;;Hoshangabad;;;;;;;
PROV1277;Nagpur;Nagpur;Nagpur;;Nâgpur;;;;;;;
PROV1278;Amarati;Amarati;Amarati;;Amarati;;;;;;;
PROV1279;Jagdalpur;Jagdalpur;Jagdalpur;;Jagdalpur;;;;;;;
PROV1280;Raipur;Raipur;Raipur;;Raipur;;;;;;;
PROV1281;Bilaspur;Bilaspur;Bilaspur;;Bilaspur;;;;;;;
PROV1282;Raigarh;Raigarh;Raigarh;;Raigarh;;;;;;;
PROV1283;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;
PROV1284;Aurangabad;Aurangabad;Aurangabad;;Aurangabad;;;;;;;
PROV1285;Nizamabad;Nizamabad;Nizamabad;;Nizamabad;;;;;;;
PROV1286;Gulbarga;Gulbarga;Gulbarga;;Gulbarga;;;;;;;
PROV1287;Warangal;Warangal;Warangal;;Warangal;;;;;;;
PROV1288;Karachi;Karachi;Karachi;;Karachi;;;;;;;
PROV1289;Sukkur;Sukkur;Sukkur;;Sukkur;;;;;;;
PROV1290;Umarkot;Umarkot;Umarkot;;Umarkot;;;;;;;
PROV1291;Ahmedabad;Ahmedabad;Ahmedabad;;Ahmedabad;;;;;;;
PROV1292;Rajkot;Rajkot;Rajkot;;Râjkot;;;;;;;
PROV1293;Mandvi;Mandvi;Mandvi;;Mandvi;;;;;;;
PROV1294;Patan;Patan;Patan;;Patan;;;;;;;
PROV1295;Baroda;Baroda;Baroda;;Baroda;;;;;;;
PROV1296;Surat;Surat;Surat;;Surat;;;;;;;
PROV1297;Bombay;Bombay;Bombay;;Bombay;;;;;;;
PROV1298;Nasik;Nasik;Nasik;;Nasik;;;;;;;
PROV1299;Poona;Poona;Poona;;Poona;;;;;;;
PROV1300;Bijapur;Bijapur;Bijapur;;Bijapur;;;;;;;
PROV1301;Kolhapur;Kolhapur;Kolhapur;;Kolhapur;;;;;;;
PROV1302;Belgaum;Belgaum;Belgaum;;Belgaum;;;;;;;
PROV1303;Goa;Goa;Goa;;Goa;;;;;;;
PROV1304;Madras;Madras;Madras;;Madrás;;;;;;;
PROV1305;Vizagapatnam;Vizagapatnam;Vizagapatnam;;Vizagapatnam;;;;;;;
PROV1306;Masulipatnam;Masulipatnam;Masulipatnam;;Masulipatnam;;;;;;;
PROV1307;Nellore;Nellore;Nellore;;Nellore;;;;;;;
PROV1308;Kurnool;Kurnool;Kurnool;;Kurnool;;;;;;;
PROV1309;Tanjore;Tanjore;Tanjore;;Tanjore;;;;;;;
PROV1310;Madurai;Madurai;Madurai;;Madurai;;;;;;;
PROV1311;Coimbatore;Coimbatore;Coimbatore;;Coimbatore;;;;;;;
PROV1312;Pondicherry;Pondichéry;Pondicherry;;Pondicherry;;;;;;;
PROV1313;Bangalore;Bangalore;Bangalore;;Bangalore;;;;;;;
PROV1314;Mysore;Mysore;Mysore;;Mysore;;;;;;;
PROV1315;Chitaldroog;Chitaldroog;Chitaldroog;;Chitaldroog;;;;;;;
PROV1316;Mangalore;Mangalore;Mangalore;;Mangalore;;;;;;;
PROV1317;Calicut;Calicut;Calicut;;Calicut;;;;;;;
PROV1318;Cochin;Cochin;Cochin;;Cochin;;;;;;;
PROV1319;Trivandrum;Trivandrum;Trivandrum;;Trivandrum;;;;;;;
PROV1320;Andaman Islands;Îles Andaman;Andaman-Inseln;;Islas Andamán;;;;;;;
PROV1321;Colombo;Colombo;Colombo;;Colombo;;;;;;;
PROV1322;Jaffna;Jaffna;Jaffna;;Jaffna;;;;;;;
PROV1323;Kandy;Kandy;Kandy;;Kandy;;;;;;;
PROV1324;Trincomalee;Trincomalee;Trincomalee;;Trincomalee;;;;;;;
PROV1325;Maldives;Maldives;Maldives;;Maldives;;;;;;;
PROV1326;Katmandu;Katmandou;Katmandu;;Katmandu;;;;;;;
PROV1327;Jumla;Jumla;Jumla;;Jumla;;;;;;;
PROV1328;Tumlong;Tumlong;Tumlong;;Tumlong;;;;;;;
PROV1329;Thimpu;Thimpu;Thimpu;;Thimpu;;;;;;;
PROV1330;Rangoon;Rangoon;Rangoon;;Rangún;;;;;;;
PROV1331;Bassein;Bassein;Bassein;;Bassein;;;;;;;
PROV1332;Pegu;Pegu;Pegu;;Pegu;;;;;;;
PROV1333;Toungoo;Toungoo;Toungoo;;Toungoo;;;;;;;
PROV1334;Ava;Ava;Ava;;Ava;;;;;;;
PROV1335;Kyaukse;Kyaukse;Kyaukse;;Kyaukse;;;;;;;
PROV1336;Magwe;Magwe;Magwe;;Magwe;;;;;;;
PROV1337;Prome;Prome;Prome;;Pyè;;;;;;;
PROV1338;Taunggyi;Taunggyi;Taunggyi;;Taunggyi;;;;;;;
PROV1339;Haka;Haka;Haka;;Haka;;;;;;;
PROV1340;Lashio;Lashio;Lashio;;Lashio;;;;;;;
PROV1341;Putao;Putao;Putao;;Putao;;;;;;;
PROV1342;Myitkyina;Myitkyina;Myitkyina;;Myitkyinâ;;;;;;;
PROV1343;Moulmein;Moulmein;Moulmein;;Moulmein;;;;;;;
PROV1344;Mergui;Mergui;Mergui;;Mergui;;;;;;;
PROV1345;Sittwe;Sittwe;Sittwe;;Sittwe;;;;;;;
PROV1346;Bangkok;Bangkok;Bangkok;;Bangkok;;;;;;;
PROV1347;Lopburi;Lopburi;Lopburi;;Lopburi;;;;;;;
PROV1348;Nakhon Sawan;Nakhon Sawan;Nakhon Sawan;;Najon Sawan;;;;;;;
PROV1349;Sukhothai;Sukhothai;Sukhothai;;Sukhothai;;;;;;;
PROV1350;Nakhon Ratchasima;Nakhon Ratchasima;Nakhon Ratchasima;;Najon Ratchasima;;;;;;;
PROV1351;Prachinburi;Prachinburi;Prachinburi;;Prachinburi;;;;;;;
PROV1352;Phuket;Phuket;Phuket;;Phuket;;;;;;;
PROV1353;Ratchaburi;Ratchaburi;Ratchaburi;;Ratchaburi;;;;;;;
PROV1354;Nakhon Si Thammarat;Nakhon Si Thammarat;Nakhon Si Thammarat;;Nakhon Si Thammarat;;;;;;;
PROV1355;Chiang Mai;Chiang Mai;Chiang Mai;;Chiang Mai;;;;;;;
PROV1356;Luang Prabang;Luang Prabang;Luang Prabang;;Luang Prabang;;;;;;;
PROV1357;Vientiane;Vientiane;Vientiane;;Vientián;;;;;;;
PROV1358;Udon Thani;Udon Thani;Udon Thani;;Udon Thani;;;;;;;
PROV1359;Sisaket;Sisaket;Sisaket;;Sisaket;;;;;;;
PROV1360;Xiangabouli;Xiangabouli;Xiangabouli;;Xiangabouli;;;;;;;
PROV1361;Savannakhet;Savannakhet;Savannakhet;;Savannakhet;;;;;;;
PROV1362;Salavan;Salavan;Salavan;;Salavan;;;;;;;
PROV1363;Pakche;Pakche;Pakche;;Pakche;;;;;;;
PROV1364;Oudong;Oudong;Oudong;;Oudong;;;;;;;
PROV1365;Chanthaburi;Chanthaburi;Chanthaburi;;Chanthaburi;;;;;;;
PROV1366;Battambang;Battambang;Battambang;;Bãtdâmbâng;;;;;;;
PROV1367;Kampot;Kampot;Kampot;;Kampot;;;;;;;
PROV1368;Stongtreng;Stongtreng;Stongtreng;;Stongtreng;;;;;;;
PROV1369;Hanoi;Hanoï;Hanoi;;Hanoi;;;;;;;
PROV1370;Hai Phong;Hai Phong;Hai Phong;;Hai Phong;;;;;;;
PROV1371;Cao Bang;Cao Bang;Cao Bang;;Cao Bang;;;;;;;
PROV1372;Son La;Son La;Son La;;Son La;;;;;;;
PROV1373;Lang Son;Lang Son;Lang Son;;Lang Son;;;;;;;
PROV1374;Thanh Hoa;Thanh Hoa;Thanh Hoa;;Thanh Hoa;;;;;;;
PROV1375;Hue;Hue;Hue;;Hue;;;;;;;
PROV1376;Vinh;Vinh;Vinh;;Vinh;;;;;;;
PROV1377;Tourane;Tourane;Tourane;;Tourane;;;;;;;
PROV1378;Pleiku;Pleiku;Pleiku;;Pleiku;;;;;;;
PROV1379;Qui Nhon;Qui Nhon;Qui Nhon;;Qui Nhon;;;;;;;
PROV1380;Saigon;Saigon;Saigon;;Saigón;;;;;;;
PROV1381;Dong Quai;Dong Quai;Dong Quai;;Dong Quai;;;;;;;
PROV1382;Hatien;Hatien;Hatien;;Haïtien;;;;;;;
PROV1383;Vinhlong;Vinh Long;Vinhlong;;Vinhlong;;;;;;;
PROV1384;Singapore;Singapour;Singapur;;Singapur;;;;;;;
PROV1385;Johor Bahru;Johor Bahru;Johor Bahru;;Johor Bahru;;;;;;;
PROV1386;Malacca;Malacca;Malacca;;Melaka;;;;;;;
PROV1387;Kuala Lumpur;Kuala Lumpur;Kuala Lumpur;;Kuala Lumpur;;;;;;;
PROV1388;Penang;Penang;Penang;;Penang;;;;;;;
PROV1389;Alor Setar;Alor Setar;Alor Setar;;Alor Setar;;;;;;;
PROV1390;Kuantan;Kuantan;Kuantan;;Kuantan;;;;;;;
PROV1391;Kota Bahru;Kota Bahru;Kota Bahru;;Kota Bahru;;;;;;;
PROV1392;Pattani;Pattani;Pattani;;Pattani;;;;;;;
PROV1393;Brunei;Brunéien;Brunei;;Brunei;;;;;;;
PROV1394;Kuching;Kuching;Kuching;;Kuching;;;;;;;
PROV1395;Bintulu;Bintulu;Bintulu;;Bintulu;;;;;;;
PROV1396;Api;Api;Api;;Api;;;;;;;
PROV1397;Sandakan;Sandakan;Sandakan;;Sandakan;;;;;;;
PROV1398;Jambi;Jambi;Jambi;;Jambi;;;;;;;
PROV1399;Palembang;Palembang;Palembang;;Palembang;;;;;;;
PROV1400;Inderagiri;Inderagiri;Inderagiri;;Inderagiri;;;;;;;
PROV1401;Siak;Siak;Siak;;Siak;;;;;;;
PROV1402;Tanjungpinang;Tanjungpinang;Tanjungpinang;;Tanjungpinang;;;;;;;
PROV1403;Lampung;Lampung;Lampung;;Lampung;;;;;;;
PROV1404;Palak Pinang;Palak Pinang;Palak Pinang;;Palak Pinang;;;;;;;
PROV1405;Banda Aceh;Banda Aceh;Banda Aceh;;Banda Aceh;;;;;;;
PROV1406;Medan;Medan;Medan;;Medan;;;;;;;
PROV1407;Tapaktuan;Tapaktuan;Tapaktuan;;Tapaktuan;;;;;;;
PROV1408;Padang;Padang;Padang;;Padang;;;;;;;
PROV1409;Sibolga;Sibolga;Sibolga;;Sibolga;;;;;;;
PROV1410;Bencoolen;Bencoolen;Bencoolen;;Bencoolen;;;;;;;
PROV1411;Gunungsitoli;Gunungsitoli;Gunungsitoli;;Gunungsitoli;;;;;;;
PROV1412;Aden;Aden;Aden;;Adén;;;;;;;
PROV1413;Batavia;Batavia;Batavia;;Batavia;;;;;;;
PROV1414;Bogor;Bogor;Bogor;;Bogor;;;;;;;
PROV1415;Cirebon;Cirebon;Cirebon;;Cirebon;;;;;;;
PROV1416;Yogyakarta;Yogyakarta;Yogyakarta;;Yogyakarta;;;;;;;
PROV1417;Semarang;Semarang;Semarang;;Semarang;;;;;;;
PROV1418;Surabaya;Surabaya;Surabaya;;Surabaya;;;;;;;
PROV1419;Surakarta;Surakarta;Surakarta;;Surakarta;;;;;;;
PROV1420;Probolinggo;Probolinggo;Probolinggo;;Probolinggo;;;;;;;
PROV1421;Madura;Madura;Madura;;Madura;;;;;;;
PROV1422;Muraleve;Muraleve;Muraleve;;Muraleve;;;;;;;
PROV1423;Banjarmasin;Banjarmasin;Banjarmasin;;Banjarmasin;;;;;;;
PROV1424;Pasir;Pasir;Pasir;;Pasir;;;;;;;
PROV1425;Tarakan;Tarakan;Tarakan;;Tarakan;;;;;;;
PROV1426;Pontianak;Pontianak;Pontianak;;Pontianak;;;;;;;
PROV1427;Kota Waringin;Kota Waringin;Kota Waringin;;Kota Waringin;;;;;;;
PROV1428;Sintang;Sintang;Sintang;;Sintang;;;;;;;
PROV1429;Samarinda;Samarinda;Samarinda;;Samarinda;;;;;;;
PROV1430;Makassar;Makassar;Makassar;;Makassar;;;;;;;
PROV1431;Bone;Bone;Bone;;Bone;;;;;;;
PROV1432;Mamuju;Mamuju;Mamuju;;Mamuju;;;;;;;
PROV1433;Menado;Menado;Menado;;Menado;;;;;;;
PROV1434;Luwuk;Luwuk;Luwuk;;Luwuk;;;;;;;
PROV1435;Palu;Palu;Palu;;Palu;;;;;;;
PROV1436;Kendari;Kendari;Kendari;;Kendari;;;;;;;
PROV1437;Bulon;Bulon;Bulon;;Bulon;;;;;;;
PROV1438;Bali;Bali;Bali;;Bali;;;;;;;
PROV1439;Flores;Flores;Flores;;Flores;;;;;;;
PROV1440;Sumbawa;Sumbawa;Sumbawa;;Sumbawa;;;;;;;
PROV1441;Sumba;Sumba;Sumba;;Sumba;;;;;;;
PROV1442;Lombok;Lombok;Lombok;;Lombok;;;;;;;
PROV1443;Roti;Roti;Roti;;Roti;;;;;;;
PROV1444;Alor;Alor;Alor;;Alor;;;;;;;
PROV1445;Kaupeng;Kaupeng;Kaupeng;;Kaupeng;;;;;;;
PROV1446;Dili;Dili;Dili;;Dili;;;;;;;
PROV1447;Ternate;Ternate;Ternate;;Ternate;;;;;;;
PROV1448;Jilolo;Jilolo;Jilolo;;Jilolo;;;;;;;
PROV1449;Ambon;Ambon;Ambon;;Ambon;;;;;;;
PROV1450;Ceram;Ceram;Ceram;;Ceram;;;;;;;
PROV1451;Aru;Aru;Aru;;Aru;;;;;;;
PROV1452;Biak;Biak;Biak;;Biak;;;;;;;
PROV1453;Sorong;Sorong;Sorong;;Sorong;;;;;;;
PROV1454;Merah;Merah;Merah;;Merah;;;;;;;
PROV1455;Manila;Manilles;Manila;;Manila;;;;;;;
PROV1456;Vigan;Vigan;Vigan;;Vigan;;;;;;;
PROV1457;Legazpi;Legazpi;Legazpi;;Legazpi;;;;;;;
PROV1458;Mindoro;Mindoro;Mindoro;;Mindoro;;;;;;;
PROV1459;Palawan;Palawan;Palawan;;Palawan;;;;;;;
PROV1460;Iloilo;Iloilo;Iloilo;;Iloilo;;;;;;;
PROV1461;Tacloban;Tacloban;Tacloban;;Tacloban;;;;;;;
PROV1462;Zamboanga;Zamboanga;Zamboanga;;Zamboanga;;;;;;;
PROV1463;Davao;Davao;Davao;;Davao;;;;;;;
PROV1464;Sulu;Sulu;Sulu;;Sulu;;;;;;;
PROV1465;Urga;Urga;Urga;;Urga;;;;;;;
PROV1466;Dalandzadgad;Dalandzadgad;Dalandzadgad;;Dalandzadgad;;;;;;;
PROV1467;Bayan Tumen;Bayan Tumen;Bayan Tumen;;Bayan Tumen;;;;;;;
PROV1468;Uliastai;Uliastai;Uliastai;;Uliastai;;;;;;;
PROV1469;Kyzyl;Kyzyl;Kyzyl;;Kyzyl;;;;;;;
PROV1470;Anqing;Anqing;Anqing;;Anqing;;;;;;;
PROV1471;Chizhou;Chizhou;Chizhou;;Chizhou;;;;;;;
PROV1472;Fengyang;Fengyang;Fengyang;;Fengyang;;;;;;;
PROV1473;Huizhou;Huizhou;Huizhou;;Huizhou;;;;;;;
PROV1474;Luzhou;Luzhou;Luzhou;;Luzhou;;;;;;;
PROV1475;Ningguo;Ningguo;Ningguo;;Ningguo;;;;;;;
PROV1476;Sizhou;Sizhou;Sizhou;;Sizhou;;;;;;;
PROV1477;Taiping;Taiping;Taiping;;Taiping;;;;;;;
PROV1478;Yingzhou;Yingzhou;Yingzhou;;Yingzhou;;;;;;;
PROV1479;Mukden;Mukden;Mukden;;Mukden;;;;;;;
PROV1480;Jinzhou;Jinzhou;Jinzhou;;Jinzhou;;;;;;;
PROV1481;Port Arthur;Port-Arthur;Port Arthur;;Port Arthur;;;;;;;
PROV1482;Fuzhou;Fuzhou;Fuzhou;;Fuzhou;;;;;;;
PROV1483;Jianning;Jianning;Jianning;;Jianning;;;;;;;
PROV1484;Quanzhou;Quanzhou;Quanzhou;;Quanzhou;;;;;;;
PROV1485;Taibei;Taipei;Taipei;;Taibei;;;;;;;
PROV1486;Tingzhou;Tingzhou;Tingzhou;;Tingzhou;;;;;;;
PROV1487;Zhangzhou;Zhangzhou;Zhangzhou;;Zhangzhou;;;;;;;
PROV1488;Jiayuguan;Jiayuguan;Jiayuguan;;Jiayuguan;;;;;;;
PROV1489;Gongchang;Gongchang;Gongchang;;Gongchang;;;;;;;
PROV1490;Lanzhou;Lanzhou;Lanzhou;;Lanzhou;;;;;;;
PROV1491;Ningxia;Ningxia;Ningxia;;Ningxia;;;;;;;
PROV1492;Pingliang;Pingliang;Pingliang;;Pingliang;;;;;;;
PROV1493;Canton;Canton;Kanton;;Cantón;;;;;;;
PROV1494;Chaozhou;Chaozhou;Chaozhou;;Chaozhou;;;;;;;
PROV1495;Zhanjiang;Zhanjiang;Zhanjiang;;Zhanjiang;;;;;;;
PROV1496;Hong Kong;Hong Kong;Hongkong;;Hong Kong;;;;;;;
PROV1497;Huizhou;Huizhou;Huizhou;;Huizhou;;;;;;;
PROV1498;Macao;Macao;Macao;;Macao;;;;;;;
PROV1499;Hainan;Hainan;Hainan;;Hainan;;;;;;;
PROV1500;Shaozhou;Shaozhou;Shaozhou;;Chaozhou;;;;;;;
PROV1501;Zhaoqing;Zhaoqing;Zhaoqing;;Zhaoqing;;;;;;;
PROV1502;Nanning;Nanning;Nanning;;Nanning;;;;;;;
PROV1503;Guilin;Guilin;Guilin;;Guilin;;;;;;;
PROV1504;Pingle;Pingle;Pingle;;Pingle;;;;;;;
PROV1505;Guiyang;Guiyang;Guiyang;;Guiyang;;;;;;;
PROV1506;Anshun;Anshun;Anshun;;Anshun;;;;;;;
PROV1507;Zhenyuan;Zhenyuan;Zhenyuan;;Zhenyuan;;;;;;;
PROV1508;Kaifeng;Kaifeng;Kaifeng;;Kaifeng;;;;;;;
PROV1509;Guide;Guide;Guide;;Guide;;;;;;;
PROV1510;Luoyang;Luoyang;Luoyang;;Luoyang;;;;;;;
PROV1511;Zhengzhou;Zhengzhou;Zhengzhou;;Zhengzhou;;;;;;;
PROV1512;Chenzhou;Chenzhou;Chenzhou;;Chenzhou;;;;;;;
PROV1513;Nanyang;Nanyang;Nanyang;;Nanyang;;;;;;;
PROV1514;Runing;Runing;Runing;;Runing;;;;;;;
PROV1515;Weihui;Weihui;Weihui;;Weihui;;;;;;;
PROV1516;Hanyang;Hanyang;Hanyang;;Hanyang;;;;;;;
PROV1517;Dean;Dean;Dean;;Dean;;;;;;;
PROV1518;Huangzhou;Huangzhou;Huangzhou;;Huangzhou;;;;;;;
PROV1519;Anlu;Anlu;Anlu;;Anlu;;;;;;;
PROV1520;Jingzhou;Jingzhou;Jingzhou;;Jingzhou;;;;;;;
PROV1521;Shinan;Shinan;Shinan;;Shinan;;;;;;;
PROV1522;Wuchang;Wuchang;Wuchang;;Wuchang;;;;;;;
PROV1523;Xiangyang;Xiangyang;Xiangyang;;Xiangyang;;;;;;;
PROV1524;Changsha;Changsha;Changsha;;Changsha;;;;;;;
PROV1525;Changde;Changde;Changde;;Changde;;;;;;;
PROV1526;Baoqing;Baoqing;Baoqing;;Baoqing;;;;;;;
PROV1527;Hengzhou;Hengzhou;Hengzhou;;Hengzhou;;;;;;;
PROV1528;Yuezhou;Yuezhou;Yuezhou;;Yuezhou;;;;;;;
PROV1529;Yongshun;Yongshun;Yongshun;;Yongshun;;;;;;;
PROV1530;Yongzhou;Yongzhou;Yongzhou;;Yongzhou;;;;;;;
PROV1531;New Ireland;Nouvelle-Irlande;New Ireland;;Nueva Irlanda;;;;;;;
PROV1532;Guihua Tumed;Guihua Tumed;Guihua Tumed;;Guihua Tumed;;;;;;;
PROV1533;Jirim Chuulgan;Jirim Chuulgan;Jirim Chuulgan;;Jirim Chuulgan;;;;;;;
PROV1534;Ulaan Chab Chuulghan;Ulaan Chab Chuulghan;Ulaan Chab Chuulghan;;Ulaan Chab Chuulghan;;;;;;;
PROV1535;Yeke Juu Chuulghan;Yeke Juu Chuulghan;Yeke Juu Chuulghan;;Yeke Juu Chuulghan;;;;;;;
PROV1536;Huaian;Huaian;Huaian;;Huaian;;;;;;;
PROV1537;Changzhou;Changzhou;Changzhou;;Changzhou;;;;;;;
PROV1538;Shanghai;Shanghai;Shanghai;;Shanghai;;;;;;;
PROV1539;Suzhou;Suzhou;Suzhou;;Suzhou;;;;;;;
PROV1540;Taicangzhou;Taicangzhou;Taicangzhou;;Taicangzhou;;;;;;;
PROV1541;Tongzhou;Tongzhou;Tongzhou;;Tongzhou;;;;;;;
PROV1542;Xuzhou;Xuzhou;Xuzhou;;Xuzhou;;;;;;;
PROV1543;Yangzhou;Yangzhou;Yangzhou;;Yangzhou;;;;;;;
PROV1544;Zhenjiang;Zhenjiang;Zhenjiang;;Zhenjiang;;;;;;;
PROV1545;Nanchang;Nanchang;Nanchang;;Nanchang;;;;;;;
PROV1546;Guangxin;Guangxin;Guangxin;;Guangxin;;;;;;;
PROV1547;Jian;Jian;Jian;;Jian;;;;;;;
PROV1548;Jianchang;Jianchang;Jianchang;;Jianchang;;;;;;;
PROV1549;Jiujiang;Jiujiang;Jiujiang;;Jiujiang;;;;;;;
PROV1550;Ganzhou;Ganzhou;Ganzhou;;Ganzhou;;;;;;;
PROV1551;Raozhou;Raozhou;Raozhou;;Raozhou;;;;;;;
PROV1552;Qiqihar;Qiqihar;Qiqihar;;Qiqihar;;;;;;;
PROV1553;Aigun;Aigun;Aigun;;Aigun;;;;;;;
PROV1554;Ninguta;Ninguta;Ninguta;;Ninguta;;;;;;;
PROV1555;Jilin;Jilin;Jilin;;Jilin;;;;;;;
PROV1556;Makhai;Makhai;Makhai;;Makhai;;;;;;;
PROV1557;Balekungomi;Balekungomi;Balekungomi;;Balekungomi;;;;;;;
PROV1558;Kegudo;Kegudo;Kegudo;;Kegudo;;;;;;;
PROV1559;Xian;Xian;Xian;;Xian;;;;;;;
PROV1560;Merauke;Merauke;Merauke;;Merauke;;;;;;;
PROV1561;Yenan;Yenan;Yenan;;Yenan;;;;;;;
PROV1562;Hanzhong;Hanzhong;Hanzhong;;Hanzhong;;;;;;;
PROV1563;Jinan;Jinan;Jinan;;Jinan;;;;;;;
PROV1564;Caozhou;Caozhou;Caozhou;;Caozhou;;;;;;;
PROV1565;Laizhou;Laizhou;Laizhou;;Laizhou;;;;;;;
PROV1566;Qingdao;Qingdao;Qingdao;;Qingdao;;;;;;;
PROV1567;Qingzhou;Qingzhou;Qingzhou;;Qingzhou;;;;;;;
PROV1568;Taian;Taian;Taian;;Taian;;;;;;;
PROV1569;Weihaiwei;Weihaiwei;Weihaiwei;;Weihaiwei;;;;;;;
PROV1570;Wuding;Wuding;Wuding;;Wuding;;;;;;;
PROV1571;Yizhou;Yizhou;Yizhou;;Yizhou;;;;;;;
PROV1572;Taiyuan;Taiyuan;Taiyuan;;Taiyuan;;;;;;;
PROV1573;Fenzhou;Fenzhou;Fenzhou;;Fenzhou;;;;;;;
PROV1574;Luan;Luan;Luan;;Luan;;;;;;;
PROV1575;Pingyang;Pingyang;Pingyang;;Pingyang;;;;;;;
PROV1576;Datong;Datong;Datong;;Datong;;;;;;;
PROV1577;Chongqing;Chongqing;Chongqing;;Chongqing;;;;;;;
PROV1578;Chengdu;Chengdu;Chengdu;;Chengdu;;;;;;;
PROV1579;Baotung;Baotung;Baotung;;Baotung;;;;;;;
PROV1580;Jiading;Jiading;Jiading;;Jiading;;;;;;;
PROV1581;Kuizhou;Kuizhou;Kuizhou;;Kuizhou;;;;;;;
PROV1582;Longan;Longan;Longan;;Longan;;;;;;;
PROV1583;Shunqing;Shunqing;Shunqing;;Shunqing;;;;;;;
PROV1584;Tongchuan;Tongchuan;Tongchuan;;Tongchuan;;;;;;;
PROV1585;Yibin;Yibin;Yibin;;Yibin;;;;;;;
PROV1586;Yazhou;Yazhou;Yazhou;;Yazhou;;;;;;;
PROV1587;Lhasa;Lhasa;Lhasa;;Lhasa;;;;;;;
PROV1588;Chamdo;Chamdo;Chamdo;;Chamdo;;;;;;;
PROV1589;Shigatse;Shigatse;Shigatse;;Shigatse;;;;;;;
PROV1590;Lhodrak;Lhodrak;Lhodrak;;Lhodrak;;;;;;;
PROV1591;Changtang;Changtang;Changtang;;Changtang;;;;;;;
PROV1592;Ngari;Ngari;Ngari;;Ngari;;;;;;;
PROV1593;Tawang;Tawang;Tawang;;Tawang;;;;;;;
PROV1594;Kashgar;Kashgar;Kashgar;;Kashgar;;;;;;;
PROV1595;Ili;Ili;Ili;;Ili;;;;;;;
PROV1596;Tulta;Tulta;Tulta;;Tulta;;;;;;;
PROV1597;Aksu;Aksu;Aksu;;Aksu;;;;;;;
PROV1598;Khotan;Khotan;Khotan;;Khotan;;;;;;;
PROV1599;Kumul;Kumul;Kumul;;Kumul;;;;;;;
PROV1600;Díhuà;Díhuà;Díhuà;;Díhuà;;;;;;;
PROV1601;Kunming;Kunming;Kunming;;Kunming;;;;;;;
PROV1602;Dali;Dali;Dali;;Dali;;;;;;;
PROV1603;Puer;Puer;Puer;;Puer;;;;;;;
PROV1604;Hangzhou;Hangzhou;Hangzhou;;Hangzhou;;;;;;;
PROV1605;Huzhou;Huzhou;Huzhou;;Huzhou;;;;;;;
PROV1606;Jiaxing;Jiaxing;Jiaxing;;Jiaxing;;;;;;;
PROV1607;Jinhua;Jinhua;Jinhua;;Jinhua;;;;;;;
PROV1608;Ningbo;Ningbo;Ningbo;;Ningbo;;;;;;;
PROV1609;Shaoxing;Shaoxing;Shaoxing;;Shaoxing;;;;;;;
PROV1610;Taizhou;Taizhou;Taizhou;;Taizhou;;;;;;;
PROV1611;Wenzhou;Wenzhou;Wenzhou;;Wenzhou;;;;;;;
PROV1612;Beijing;Beijing;Beijing;;Pekín;;;;;;;
PROV1613;Chengde;Chengde;Chengde;;Chengde;;;;;;;
PROV1614;Daming;Daming;Daming;;Daming;;;;;;;
PROV1615;Jizhou;Jizhou;Jizhou;;Jizhou;;;;;;;
PROV1616;Tangshan;Tangshan;Tangshan;;Tangshan;;;;;;;
PROV1617;Tianjin;Tianjin;Tianjin;;Tianjin;;;;;;;
PROV1618;Zhongding;Zhongding;Zhongding;;Zhongding;;;;;;;
PROV1619;Pyongyang;Pyongyang;Pyongyang;;Pyongyang;;;;;;;
PROV1620;Chonchon;Chonchon;Chonchon;;Chonchon;;;;;;;
PROV1621;Hamhung;Hamhung;Hamhung;;Hamhung;;;;;;;
PROV1622;Chongjin;Chongjin;Chongjin;;Chongjin;;;;;;;
PROV1623;Kimchaek;Kimchaek;Kimchaek;;Kimch’aek;;;;;;;
PROV1624;Seoul;Séoul;Seoul;;Seúl;;;;;;;
PROV1625;Kaesong;Kaesong;Kaesong;;Kaesong;;;;;;;
PROV1626;Haeju;Haeju;Haeju;;Haeju;;;;;;;
PROV1627;Sariwon;Sariwon;Sariwon;;Sariwon;;;;;;;
PROV1628;Inchon;Inchon;Inchon;;Inchon;;;;;;;
